product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
539,440,3763,0,24,11.22,5.4978,3
1076,440,3763,0,24,6.48,2.4624,2
294,440,3763,0,24,3.96,1.3464,3
1082,440,3763,0,24,9.55,3.438,5
1419,440,3763,0,24,1.66,0.664,2
1236,440,3763,0,24,9.96,4.98,3
104,440,395,0,24,11.67,5.4849,3
1213,440,395,0,24,11.72,4.5708,4
1416,440,395,0,24,8.34,2.6688,3
75,440,395,0,24,1.36,0.4216,2
570,440,395,0,24,8.64,3.1968,4
1373,440,395,0,24,10.8,4.644,3
1350,440,395,0,24,2.76,0.9936,3
1412,440,9599,0,24,5.49,2.0313,3
890,440,2951,0,24,10.44,4.9068,4
1240,440,2951,0,24,6.78,2.6442,3
191,440,2951,0,24,14.35,7.0315,5
220,440,2951,0,24,12.75,6.2475,5
863,440,2951,0,24,11.92,4.172,4
1232,440,2049,0,24,3.39,1.0848,3
1342,440,2049,0,24,11.19,5.595,3
1425,440,2049,0,24,4.36,2.1364,2
1176,440,2049,0,24,5.13,2.5137,3
1398,440,5789,0,24,12.6,5.796,4
843,440,5789,0,24,8.82,4.3218,3
1365,440,5789,0,24,1.59,0.6996,3
943,440,5789,0,24,4.94,1.9266,2
1066,440,5789,0,24,11.56,4.1616,4
640,440,9406,0,24,7.77,2.4864,3
357,440,623,0,24,5.4,2.538,3
507,440,623,0,24,5.06,1.8216,2
58,440,623,0,24,9.24,4.158,4
241,440,4194,0,24,5.82,2.5026,2
857,440,4194,0,24,4.44,2.0424,2
1146,440,9481,0,24,5.14,1.799,2
430,440,9481,0,24,7.2,2.736,4
1433,440,9481,0,24,10.52,4.9444,4
397,440,9481,0,24,4.05,1.7415,3
1533,440,9481,0,24,7.5,3.375,3
98,440,9481,0,24,7.32,3.5136,4
711,440,6708,0,24,5.78,2.023,2
981,440,6708,0,24,5.08,2.1844,4
997,440,6708,0,24,6.58,2.2372,2
948,440,6708,0,24,11.84,5.92,4
1097,440,6708,0,24,8.6,4.042,4
234,440,6708,0,24,8.1,2.835,3
275,440,3321,0,24,13.08,6.4092,4
1117,440,3321,0,24,10.92,5.3508,3
148,440,3321,0,24,7.9,3.239,2
1084,440,3321,0,24,5.48,1.8632,4
248,440,3321,0,24,2.58,0.8514,3
785,440,3321,0,24,9.12,3.5568,4
3,440,3321,0,24,3.32,1.494,4
824,440,7205,0,24,10.55,4.431,5
1028,440,7205,0,24,6.72,3.0912,3
1244,440,7205,0,24,3.63,1.4157,3
182,440,7205,0,24,7.36,2.7968,4
984,440,7205,0,24,1.62,0.6966,2
961,440,7205,0,24,5.24,2.62,4
616,440,9418,0,24,3.99,1.3965,3
1505,440,9070,0,24,5.5,2.145,2
1016,440,9070,0,24,3.51,1.4391,3
1338,440,9070,0,24,6.66,2.8638,3
1515,440,9070,0,24,2.2,0.704,2
1005,440,7855,0,24,8.22,2.877,3
955,440,7855,0,24,15.32,6.4344,4
1105,440,7855,0,24,5.55,2.664,3
656,440,7855,0,24,15.4,7.084,4
446,440,7855,0,24,11.25,5.0625,3
393,440,2049,0,24,3.36,1.3104,3
1209,440,2049,0,24,8.1,3.645,3
320,440,2049,0,24,13.04,4.8248,4
697,440,2049,0,24,2.66,0.9576,2
1319,440,9288,0,24,5.04,1.9656,3
403,440,9288,0,24,6.2,2.418,4
447,440,9288,0,24,8.64,2.592,3
730,440,9288,0,24,6.88,2.9584,4
992,440,7112,0,24,5.37,2.0943,3
969,440,7112,0,24,5.28,2.5872,3
1549,440,7112,0,24,4.56,1.368,3
1372,440,3612,0,24,9.96,3.1872,4
218,440,3612,0,24,10.32,4.9536,3
1393,440,3612,0,24,5.55,2.775,3
983,440,3612,0,24,2.46,0.8118,3
607,440,2727,0,24,8.34,2.5854,3
956,440,2727,0,24,4.8,1.584,4
1466,440,2727,0,24,7.2,3.024,4
351,440,2727,0,24,5.52,2.0424,2
68,440,5313,0,24,7.12,3.2752,2
284,440,5313,0,24,3.96,1.4256,4
1193,440,5313,0,24,2.67,1.0146,3
24,440,5313,0,24,5.19,2.076,3
1,440,5313,0,24,8.55,3.762,3
581,440,5313,0,24,11.36,4.4304,4
1190,440,23,0,24,3.9,1.833,3
421,440,23,0,24,11.8,5.31,4
758,440,23,0,24,12.76,5.742,4
648,440,4103,0,24,10.88,4.352,4
491,440,4103,0,24,10.53,3.7908,3
1373,440,4103,0,24,14.4,5.472,4
1430,440,4103,0,24,6.72,2.1504,2
847,440,4103,0,24,11.52,4.8384,3
1037,440,4103,0,24,1.74,0.6438,3
55,440,4103,0,24,7,2.73,2
1382,440,7002,0,24,4.52,1.6724,4
1386,440,7002,0,24,4.92,1.6236,3
157,440,5486,0,24,8.85,3.363,3
1532,440,5486,0,24,5.56,2.6132,4
983,440,4963,0,24,3.28,1.312,4
1027,440,4963,0,24,9.24,4.4352,4
744,440,8993,0,24,11.73,4.1055,3
600,440,8993,0,24,4.62,1.8018,2
617,440,8993,0,24,3.48,1.7052,3
567,440,8993,0,24,7.05,3.1725,3
717,440,8993,0,24,11.76,5.5272,3
267,440,8993,0,24,2.49,0.747,3
308,440,1938,0,24,4.36,1.9184,2
737,440,1938,0,24,3.84,1.92,3
181,440,1938,0,24,1.86,0.6696,2
704,440,1938,0,24,3.26,1.1084,2
281,440,1938,0,24,7.89,2.6826,3
404,440,1938,0,24,3.75,1.275,3
1180,440,1938,0,24,15.6,7.02,4
663,434,2993,0,24,7.04,3.0976,4
453,434,2993,0,24,5.84,1.9272,2
670,434,2993,0,24,5.37,2.6313,3
21,434,2993,0,24,9.32,2.8892,4
410,434,2993,0,24,2.52,1.134,2
1072,434,3763,0,24,5.85,2.0475,3
356,434,3763,0,24,4.72,2.2184,2
1359,434,3763,0,24,4.96,1.984,4
323,434,3763,0,24,10.5,4.725,3
1458,434,3763,0,24,11.6,3.596,4
456,434,4991,0,24,10.68,4.272,4
1059,434,4991,0,24,4.56,1.6416,2
1221,434,4991,0,24,2.98,1.1622,2
1465,434,4991,0,24,8.37,4.0176,3
1149,434,4991,0,24,2.64,1.0032,3
572,434,873,0,24,7.53,3.4638,3
710,434,873,0,24,4.76,1.9992,4
1126,434,873,0,24,3.48,1.3224,3
1022,434,873,0,24,6.04,2.4764,4
506,434,873,0,24,18.4,9.016,5
909,434,873,0,24,6.2,2.79,4
137,434,4867,0,24,7.4,2.368,2
846,434,4867,0,24,6.84,2.8728,4
690,434,4867,0,24,4.32,1.9008,3
14,434,4867,0,24,7.72,3.5512,4
70,434,4867,0,24,3.88,1.94,4
1046,434,4867,0,24,3.32,1.494,2
1162,434,3386,0,24,3.18,1.2402,2
886,434,3386,0,24,9.33,3.6387,3
1302,434,3386,0,24,5.55,2.4975,3
54,434,3386,0,24,11.72,4.3364,4
1193,434,3386,0,24,1.78,0.623,2
1183,434,3386,0,24,6.16,2.156,4
800,434,3386,0,24,9.78,4.0098,3
78,434,4833,0,24,4.38,1.314,2
267,434,4833,0,24,2.49,1.0707,3
844,434,4833,0,24,9.93,4.1706,3
1087,434,4833,0,24,3.32,1.5936,2
817,434,4934,0,24,3.36,1.0416,2
340,434,4934,0,24,1.89,0.756,3
211,434,4934,0,24,8.16,2.6112,3
1426,434,4934,0,24,11.22,3.7026,3
484,434,4934,0,24,10.92,3.9312,3
195,434,4934,0,24,5.31,2.3895,3
1476,434,4934,0,24,9.04,3.0736,4
1317,434,5462,0,24,9.04,4.1584,4
55,434,5462,0,24,7,2.66,2
1456,434,5462,0,24,3.66,1.1346,2
780,434,5462,0,24,8.52,4.26,3
1250,434,5462,0,24,4.32,1.512,2
1407,434,985,0,24,1.26,0.5544,2
924,434,9105,0,24,8.1,3.159,3
1234,434,9105,0,24,2.24,0.9408,4
304,434,9105,0,24,9.45,3.3075,5
1353,434,3204,0,24,6.72,2.1504,3
344,434,3204,0,24,4.56,2.1888,2
255,434,3204,0,24,1.28,0.3968,2
937,434,3204,0,24,14.44,5.776,4
34,434,3204,0,24,3.38,1.183,2
771,434,3204,0,24,4.48,1.3888,4
534,434,3204,0,24,13.52,4.5968,4
238,434,1276,0,24,5.91,1.9503,3
987,434,1276,0,24,5.18,2.0202,2
1443,434,1276,0,24,4.34,1.9964,2
800,434,9233,0,24,13.04,4.3032,4
1273,434,9233,0,24,6.62,2.317,2
558,434,9233,0,24,3.2,1.216,4
1007,434,1747,0,24,6.81,2.3154,3
1357,434,1747,0,24,8.13,3.3333,3
308,434,1747,0,24,6.54,2.5506,3
751,434,1747,0,24,4.38,1.7082,2
980,434,1747,0,24,3.44,1.548,2
884,434,2881,0,24,7.8,3.744,3
581,434,2881,0,24,11.36,4.9984,4
664,434,2881,0,24,6.96,3.2016,4
314,434,4041,0,24,5.55,2.3865,3
318,434,4041,0,24,9.88,4.0508,4
1134,434,4041,0,24,5.46,2.3478,3
1390,434,4041,0,24,7.64,2.4448,4
898,434,2930,0,24,3.48,1.4964,2
927,434,2930,0,24,2.52,1.1592,4
698,434,131,0,24,9.32,4.3804,4
382,434,131,0,24,4.86,1.6038,3
1331,434,131,0,24,8.22,3.699,3
195,434,7266,0,24,5.31,2.3364,3
1065,434,7266,0,24,5.64,2.6508,3
428,434,7266,0,24,2.68,0.938,4
1510,434,7266,0,24,3.84,1.728,4
1381,434,7266,0,24,6.51,3.1248,3
143,434,2096,0,24,7.38,3.2472,3
53,434,2096,0,24,7.22,3.0324,2
735,434,2096,0,24,4.41,1.8081,3
1391,434,2096,0,24,3.48,1.4268,3
569,434,2096,0,24,9.48,3.1284,3
1445,434,4312,0,24,2.96,1.332,4
1235,434,4312,0,24,2.76,0.828,2
1018,434,9810,0,24,2.79,1.3671,3
542,434,9810,0,24,6.04,2.0536,4
1557,434,9810,0,24,3.6,1.656,3
70,434,9810,0,24,3.88,1.164,4
685,434,9810,0,24,6.12,2.9988,4
1540,434,9810,0,24,10.56,3.696,3
378,434,1504,0,24,4.44,1.3764,4
881,434,6267,0,24,3.62,1.7014,2
205,434,6267,0,24,8.13,2.6016,3
262,434,6267,0,24,5.36,2.0368,4
1237,434,6267,0,24,11,3.3,4
282,434,6267,0,24,2.79,1.2276,3
1370,434,3228,0,24,9.52,3.2368,4
1441,434,3228,0,24,3.93,1.6113,3
411,434,7980,0,24,1.02,0.408,2
788,434,7980,0,24,1.65,0.528,3
43,434,9748,0,24,3.34,1.4028,2
725,434,9748,0,24,2.98,1.1324,2
236,434,9748,0,24,5.43,2.172,3
459,434,4240,0,24,1.92,0.6336,3
1035,434,4240,0,24,2.22,1.11,2
889,434,3794,0,24,3.22,1.0304,2
133,434,3794,0,24,2.1,0.903,3
110,434,3794,0,24,4.7,1.692,2
932,434,6120,0,24,4.77,2.0988,3
416,434,6120,0,24,9.96,3.8844,3
406,434,6120,0,24,4.92,1.7712,3
722,434,8041,0,24,14.15,6.6505,5
633,434,8041,0,24,2.96,1.0952,4
271,452,3452,1850,24,9.48,4.266,4
1259,452,3452,1850,24,4.28,1.5408,2
583,452,3452,1850,24,4.83,1.5456,3
1053,452,3452,1850,24,5.55,1.9425,3
471,452,3452,1850,24,1.66,0.7304,2
830,452,10133,1850,24,7.35,2.793,3
701,452,10133,1850,24,2.25,1.0575,3
358,452,10133,1850,24,11.25,4.1625,3
974,452,10133,1850,24,2.37,0.9006,3
685,452,10133,1850,24,4.59,1.8819,3
408,452,10133,1850,24,6.6,3.3,3
298,452,7932,1850,24,8.49,3.0564,3
741,452,7932,1850,24,2.19,0.8322,3
98,452,7105,1850,24,3.66,1.2444,2
660,452,7105,1850,24,11.2,5.6,4
1270,452,8518,1850,24,8.07,2.5017,3
194,452,8518,1850,24,10.08,3.3264,3
304,452,8518,1850,24,5.67,1.9845,3
388,452,8518,1850,24,7.05,3.102,3
138,452,8518,1850,24,8.1,2.754,3
887,452,8518,1850,24,5.4,1.62,3
737,452,9105,1850,24,5.12,2.1504,4
648,452,9105,1850,24,8.16,3.0192,3
1110,452,3012,1850,24,11.2,5.152,4
261,452,3012,1850,24,10.14,4.2588,3
105,452,3012,1850,24,18.6,5.952,5
987,452,3012,1850,24,10.36,3.5224,4
894,452,4082,1850,24,1.71,0.6669,3
978,452,4082,1850,24,6.4,2.56,4
728,452,4082,1850,24,7.56,3.2508,4
1477,452,4082,1850,24,8.1,3.807,3
1539,452,8448,1850,24,10.74,5.0478,3
917,452,8448,1850,24,4.48,2.1056,4
81,452,8448,1850,24,6.39,2.4921,3
618,452,8448,1850,24,5.6,1.792,4
1394,452,8448,1850,24,5.06,1.5686,2
258,452,481,1850,24,5.16,2.1672,3
501,452,481,1850,24,4.35,1.7835,3
185,452,481,1850,24,2.28,0.9576,4
1134,452,481,1850,24,5.46,1.8018,3
990,452,481,1850,24,12.48,5.7408,4
1104,452,481,1850,24,7.35,3.3075,3
808,452,2105,1850,24,4.17,1.6263,3
66,452,2105,1850,24,10.32,4.644,3
322,452,2105,1850,24,11.92,4.4104,4
698,452,2105,1850,24,4.66,1.6776,2
1320,452,9627,1850,24,5.32,1.7556,2
405,452,9627,1850,24,11.07,3.5424,3
449,452,9627,1850,24,7.38,2.4354,2
732,452,9627,1850,24,3.64,1.4196,4
1441,452,9627,1850,24,5.24,1.6244,4
871,452,9627,1850,24,7.62,3.81,3
313,452,9488,1850,24,5.7,2.28,2
1528,452,9488,1850,24,7.32,3.1476,3
585,452,9488,1850,24,8.72,2.7904,4
1261,452,9769,1850,24,1.2,0.384,2
446,452,9153,1850,24,15,7.2,4
1128,452,9153,1850,24,7.83,3.3669,3
226,452,9153,1850,24,2.28,0.912,3
164,452,7312,1850,24,11.88,3.564,4
740,452,7312,1850,24,7.88,2.8368,4
570,452,7312,1850,24,8.64,4.2336,4
254,452,7312,1850,24,1.68,0.7056,3
1202,452,7312,1850,24,11.82,5.5554,3
1373,452,9858,1850,24,10.8,4.212,3
231,452,9858,1850,24,13.25,5.83,5
541,452,9858,1850,24,9.4,4.7,5
1169,452,9858,1850,24,11.92,5.0064,4
14,452,9858,1850,24,3.86,1.351,2
1190,452,9858,1850,24,5.2,2.08,4
1412,452,2699,1850,24,5.49,2.4156,3
1256,452,2699,1850,24,2.44,0.9028,2
580,452,2699,1850,24,7.23,3.5427,3
636,452,2699,1850,24,10.56,5.1744,4
571,452,9757,1850,24,6.25,2.125,5
321,452,9757,1850,24,7.23,2.5305,3
1070,452,9757,1850,24,10.53,4.0014,3
627,452,4491,1850,24,5.1,1.683,3
883,452,4491,1850,24,8.7,3.045,3
1260,452,4491,1850,24,2.01,0.8844,3
544,452,4491,1850,24,8.85,3.4515,3
1133,452,4491,1850,24,6.16,2.2176,4
511,452,4491,1850,24,2.72,1.0336,4
95,452,3252,1850,24,2.92,1.168,2
1337,452,3252,1850,24,1.14,0.4788,2
727,452,3252,1850,24,3.82,1.7572,2
681,452,3252,1850,24,9.2,3.772,4
697,452,3252,1850,24,5.32,1.9684,4
647,452,3252,1850,24,10.96,4.384,4
1217,452,881,1850,24,3.81,1.2573,3
1473,452,881,1850,24,9.44,3.6816,4
292,452,881,1850,24,7.24,2.3168,4
142,452,3321,1850,24,6.96,3.2712,3
25,452,3321,1850,24,6.2,2.232,4
375,452,3321,1850,24,6.87,3.0915,3
884,452,3321,1850,24,10.4,4.264,4
914,452,3321,1850,24,7.38,3.2472,3
1556,452,3321,1850,24,10.6,4.982,4
42,452,3321,1850,24,8.46,3.1302,3
1121,452,2823,1850,24,11.61,5.5728,3
179,452,2823,1850,24,11,4.4,4
1448,452,2823,1850,24,15.76,5.0432,4
1171,452,2823,1850,24,12.72,4.0704,4
29,452,2823,1850,24,5.34,1.9758,3
339,452,2823,1850,24,4.2,1.848,3
1381,452,2823,1850,24,4.34,1.8228,2
378,452,4039,1850,24,3.33,1.0989,3
848,452,4039,1850,24,4.52,2.1696,2
1410,452,4039,1850,24,3.44,1.2384,2
455,452,4039,1850,24,6.72,3.024,4
1032,452,4039,1850,24,1.1,0.374,2
934,452,7730,1850,24,4.4,1.98,4
1550,452,7730,1850,24,7.24,2.4616,4
847,452,7730,1850,24,11.52,5.0688,3
984,452,7730,1850,24,2.43,0.972,3
1500,452,7931,1850,24,4.82,1.9762,2
1411,452,7931,1850,24,3.8,1.292,2
535,452,7931,1850,24,8.52,2.8116,3
1190,452,7931,1850,24,2.6,1.014,2
369,452,7931,1850,24,6.9,2.07,3
928,452,8979,1850,24,6.6,2.904,4
1131,452,8979,1850,24,4.8,2.352,2
915,452,2405,1850,24,5.74,1.9516,2
439,452,2405,1850,24,10.5,4.515,3
1454,452,2405,1850,24,10.17,3.2544,3
1524,452,2405,1850,24,3.78,1.8144,3
582,452,2405,1850,24,11.4,5.7,3
711,452,360,1850,24,5.78,2.1964,2
349,452,2359,1850,24,4.68,2.0124,2
578,452,2359,1850,24,6.87,2.1984,3
622,452,2359,1850,24,1.62,0.7776,2
905,452,2359,1850,24,6.99,2.2368,3
56,452,2359,1850,24,1.42,0.497,2
1458,452,2359,1850,24,8.7,3.828,3
782,452,2359,1850,24,4.68,1.872,2
609,452,6083,1850,24,5.18,1.554,2
918,452,6083,1850,24,11.88,4.752,4
1434,452,2096,1850,24,1.86,0.7068,2
413,452,2096,1850,24,9,4.23,4
775,452,2096,1850,24,2.85,1.0545,3
419,452,2096,1850,24,14.28,5.4264,4
1428,452,6642,1850,24,15.44,6.176,4
846,452,6642,1850,24,5.13,1.6929,3
1035,452,6642,1850,24,3.33,1.0656,3
53,452,6642,1850,24,14.44,5.6316,4
296,452,6642,1850,24,1,0.45,2
1348,452,2893,1850,24,9.88,3.7544,4
1059,452,2893,1850,24,6.84,2.4624,3
783,452,2893,1850,24,7.41,2.6676,3
1199,452,2893,1850,24,10.24,4.3008,4
1209,452,6766,1850,24,8.1,2.673,3
333,452,6766,1850,24,3.96,1.5444,3
989,452,6766,1850,24,2.52,0.7812,3
167,452,6766,1850,24,1.2,0.528,2
344,452,6766,1850,24,9.12,4.4688,4
227,452,6766,1850,24,7.92,2.772,4
278,428,5611,0,24,6.72,2.2176,2
388,428,5611,0,24,4.7,1.833,2
471,428,5611,0,24,1.66,0.5312,2
221,428,5611,0,24,10.98,4.941,3
970,428,5611,0,24,9.33,4.665,3
1426,428,5611,0,24,11.22,4.0392,3
731,428,999,0,24,15.24,4.8768,4
1413,428,999,0,24,16.9,7.605,5
511,428,999,0,24,2.04,0.9384,3
1247,428,999,0,24,8.4,2.604,5
995,428,2078,0,24,2.3,0.69,2
1011,428,2078,0,24,9.51,4.0893,3
961,428,2078,0,24,3.93,1.4148,3
1111,428,2078,0,24,2.34,0.9594,3
895,428,2003,0,24,1.3,0.572,2
1311,428,2003,0,24,9.66,2.9946,3
1207,428,2003,0,24,3.78,1.8522,2
691,428,2003,0,24,11.4,5.472,4
1101,428,8678,0,24,7.86,2.6724,3
1554,428,9810,0,24,10.16,3.6576,4
39,428,9810,0,24,9.33,4.1985,3
322,428,9810,0,24,11.92,4.8872,4
1031,428,9810,0,24,3.63,1.5609,3
875,428,9810,0,24,13.76,6.3296,4
199,428,9810,0,24,5.01,1.7535,3
1021,428,7826,0,24,4.88,2.0008,4
79,428,7826,0,24,3.96,1.2276,3
1348,428,7826,0,24,4.94,2.3218,2
1071,428,7826,0,24,10.56,4.5408,4
1487,428,7826,0,24,2.85,0.912,3
239,428,7826,0,24,4.42,1.8122,2
488,428,5414,0,24,10.36,3.4188,4
1410,428,5414,0,24,5.16,2.2188,3
135,428,5414,0,24,15.56,5.9128,4
845,428,5414,0,24,2.84,1.136,2
275,428,5414,0,24,13.08,5.6244,4
1157,428,5414,0,24,13.44,4.4352,4
834,428,541,0,24,11.84,4.144,4
1450,428,541,0,24,5.54,2.4376,2
1161,428,541,0,24,10.77,4.308,3
884,428,541,0,24,10.4,4.368,4
1300,428,541,0,24,4.35,1.9575,3
52,428,541,0,24,4.34,1.736,2
399,428,6969,0,24,2.61,1.0701,3
442,428,6969,0,24,6.72,2.016,3
725,428,6969,0,24,4.47,2.0562,3
1021,428,6969,0,24,4.88,2.0984,4
865,428,6969,0,24,13.95,4.3245,5
189,428,6969,0,24,13.8,5.52,4
1424,428,7287,0,24,11.73,4.8093,3
482,428,7287,0,24,2.92,0.9344,4
1337,428,7287,0,24,1.71,0.8208,3
1474,428,7287,0,24,6.45,3.225,3
332,428,7287,0,24,6.63,2.1879,3
642,428,7287,0,24,3.32,1.3944,2
989,428,2034,0,24,2.52,1.008,3
619,428,2034,0,24,6.75,2.9025,3
336,428,7547,0,24,2.3,1.035,2
606,428,7547,0,24,7.95,3.021,3
623,428,7547,0,24,5.4,1.674,3
573,428,7547,0,24,10.17,3.6612,3
723,428,7547,0,24,1.02,0.4284,2
803,428,9418,0,24,14.04,5.616,4
7,428,9418,0,24,10.44,3.654,4
11,428,9418,0,24,10.53,3.8961,3
1298,428,6972,0,24,6.7,2.412,5
809,428,6972,0,24,4.88,2.3912,4
1132,428,6972,0,24,4.98,2.3904,3
50,428,3588,0,24,11.85,4.266,3
293,428,3588,0,24,6.4,2.432,4
1535,428,3588,0,24,8.76,3.5916,3
926,428,3588,0,24,1.68,0.504,3
782,428,3588,0,24,7.02,3.2292,3
419,428,2536,0,24,7.14,3.4272,2
895,428,6142,0,24,2.6,0.858,4
1272,428,6142,0,24,4.96,2.48,2
556,428,6142,0,24,9.75,3.705,3
1005,428,1671,0,24,10.96,5.3704,4
1355,428,1671,0,24,1.89,0.7749,3
307,428,1671,0,24,4.44,1.7316,3
336,428,1671,0,24,2.3,0.897,2
978,428,1671,0,24,3.2,1.44,2
469,428,2748,0,24,3.87,1.7028,3
579,428,2748,0,24,2.49,1.1454,3
662,428,2748,0,24,6.9,3.45,3
413,428,2748,0,24,6.75,2.6325,3
1162,428,2748,0,24,3.18,1.113,2
473,428,2748,0,24,2.19,0.8103,3
1395,428,2748,0,24,8.85,3.54,3
37,428,8443,0,24,4.77,1.4787,3
387,428,8443,0,24,4.82,2.2654,2
1435,428,981,0,24,10.88,4.896,4
454,428,981,0,24,2.79,1.1439,3
283,428,981,0,24,5.46,2.4024,2
1525,428,981,0,24,15.72,5.0304,4
1508,428,80,0,24,14.16,6.9384,4
965,428,80,0,24,6.12,2.5704,4
1036,428,80,0,24,6.42,2.3112,3
1289,428,1261,0,24,6.05,1.936,5
867,428,1261,0,24,5.64,2.0868,3
990,428,1261,0,24,6.24,2.7456,2
207,428,1261,0,24,3.72,1.3764,3
391,428,4526,0,24,3.93,1.2969,3
447,428,4526,0,24,5.76,2.4768,2
1422,428,4526,0,24,8.92,4.014,4
467,428,4526,0,24,7.62,2.5908,2
630,428,4526,0,24,11.2,4.816,4
68,428,1157,0,24,14.24,5.1264,4
684,428,1157,0,24,2.04,0.8568,3
1539,428,1157,0,24,10.74,4.296,3
118,428,1157,0,24,2.96,1.1544,2
534,428,1157,0,24,10.14,4.056,3
430,428,1157,0,24,7.2,2.232,4
1472,428,1157,0,24,6.6,2.904,3
981,428,105,0,24,2.54,1.1684,2
538,428,2133,0,24,1.86,0.7998,2
394,428,2133,0,24,6.26,2.191,2
411,428,2133,0,24,1.53,0.5049,3
361,428,2133,0,24,3.39,1.1187,3
511,428,2133,0,24,2.04,0.7956,3
1372,428,8153,0,24,7.47,2.3904,3
990,428,8153,0,24,9.36,4.4928,3
994,428,8153,0,24,3.16,1.422,4
723,428,584,0,24,1.02,0.3876,2
1505,428,3145,0,24,5.5,2.365,2
590,428,3145,0,24,7.72,2.5476,4
634,428,3145,0,24,5.06,2.4288,2
917,428,3145,0,24,5.6,1.68,5
68,428,3145,0,24,7.12,2.4208,2
1056,428,3145,0,24,5.86,2.5198,2
380,428,3145,0,24,3.66,1.4274,3
524,428,10064,0,24,3.48,1.7052,2
1097,428,630,0,24,10.75,3.225,5
1473,428,630,0,24,7.08,2.2656,3
344,428,630,0,24,9.12,3.192,4
1207,428,8872,0,24,3.78,1.5876,2
1557,428,8872,0,24,3.6,1.116,3
94,428,8872,0,24,1.86,0.744,3
537,428,8872,0,24,7.95,2.862,3
1180,428,8872,0,24,11.7,3.861,3
1224,428,8872,0,24,3.72,1.5252,3
261,428,7601,0,24,10.14,4.8672,3
38,428,7601,0,24,3.93,1.2183,3
1120,428,7601,0,24,3.42,1.4364,2
577,428,7601,0,24,7.86,2.9868,3
648,428,7601,0,24,8.16,3.264,3
1263,428,7601,0,24,2.49,1.0707,3
1383,428,3828,0,24,7.77,2.4087,3
175,428,3828,0,24,7.7,2.772,2
684,428,3828,0,24,2.72,1.3056,4
1127,428,3828,0,24,10.48,4.2968,4
212,428,3828,0,24,6.64,2.656,4
1400,428,3828,0,24,4.3,1.935,5
125,428,3828,0,24,6.96,2.2272,3
1510,460,5522,0,24,3.84,1.8432,4
714,460,5522,0,24,8.1,3.564,3
718,460,5522,0,24,9.28,4.3616,4
1533,460,5522,0,24,10,3.6,4
231,460,5522,0,24,10.6,3.286,4
738,460,1761,0,24,3.7,1.258,2
1447,460,1761,0,24,11.84,3.7888,4
1291,460,1761,0,24,6.9,2.208,3
116,460,7266,0,24,15.88,6.5108,4
611,460,7266,0,24,2.46,0.8856,3
1414,460,7266,0,24,4.02,1.5276,3
1391,460,7266,0,24,3.48,1.6356,3
315,460,7266,0,24,3.84,1.3824,4
12,460,7266,0,24,6.16,1.9712,4
95,460,7266,0,24,2.92,1.4308,2
1037,460,4081,0,24,2.32,1.0672,4
548,460,4081,0,24,8.7,2.871,3
691,460,2168,0,24,11.4,5.472,4
15,460,2168,0,24,11.45,5.038,5
485,460,2168,0,24,6.57,3.0222,3
1460,460,2168,0,24,10.65,5.2185,5
91,460,2168,0,24,10.72,4.0736,4
668,460,2168,0,24,11.79,4.0086,3
158,460,1397,0,24,4.74,2.2752,3
468,460,1397,0,24,6.96,3.0624,4
1510,460,1397,0,24,3.84,1.7664,4
1500,460,1397,0,24,7.23,3.5427,3
1117,460,1397,0,24,10.92,4.8048,3
707,460,1397,0,24,5.61,2.3001,3
1281,460,8123,0,24,5.54,1.9944,2
605,460,8123,0,24,4.72,2.3128,2
1075,460,8123,0,24,6.16,2.9568,4
78,460,8123,0,24,4.38,1.4454,2
681,460,8123,0,24,9.2,3.68,4
1258,460,8123,0,24,1.83,0.5856,3
1087,460,8123,0,24,4.98,1.5936,3
1297,460,342,0,24,4.98,2.4402,3
555,460,342,0,24,5.76,2.4768,2
396,460,8847,0,24,12.96,5.832,4
945,460,8847,0,24,9.12,3.648,4
855,460,8847,0,24,9.64,3.4704,4
1251,460,4982,0,24,14.32,6.1576,4
668,460,4982,0,24,7.86,3.0654,2
1272,460,4982,0,24,4.96,2.0336,2
1434,460,4982,0,24,3.72,1.116,4
119,460,4982,0,24,6.84,2.736,3
1361,460,4982,0,24,7.24,3.0408,4
718,460,2238,0,24,6.96,2.9928,3
1122,460,2238,0,24,2.22,0.9102,3
325,460,2238,0,24,6.04,2.5972,4
329,460,2238,0,24,6.96,2.2272,4
1145,460,2238,0,24,4.71,2.2137,3
1401,460,2238,0,24,3.18,1.3992,2
283,460,8423,0,24,5.46,1.911,2
1258,460,8423,0,24,2.44,1.098,4
1069,460,827,0,24,2.28,1.0488,4
1285,460,827,0,24,5.61,2.0196,3
223,460,827,0,24,12.76,3.9556,4
1025,460,827,0,24,5.8,1.914,4
915,460,611,0,24,8.61,3.2718,3
919,460,611,0,24,4.62,1.617,3
177,460,611,0,24,6.64,2.8552,4
433,460,611,0,24,8.7,2.871,5
809,460,611,0,24,3.66,1.7568,3
94,460,611,0,24,1.86,0.837,3
1261,460,7662,0,24,2.4,1.056,4
279,460,7662,0,24,5.64,1.692,2
523,460,7662,0,24,5.16,2.2188,3
206,460,7662,0,24,6.33,2.5953,3
1155,460,7662,0,24,7.52,3.0832,4
912,460,3735,0,24,7.89,2.9982,3
1328,460,3735,0,24,9.04,3.5256,4
80,460,3735,0,24,10.89,4.9005,3
